"1","Afghanistan"
"2","Albania"
"3","Algeria"
"4","Andorra"
"5","Angola"
"6","Antigua and Barbuda"
"7","Argentina"
"8","Armenia"
"9","Australia"
"10","Austria"
"11","Azerbaijan"
"12","Bahamas, The"
"13","Bahrain"
"14","Bangladesh"
"15","Barbados"
"16","Belarus"
"17","Belgium"
"18","Belize"
"19","Benin"
"20","Bhutan"
"21","Bolivia"
"22","Bosnia and Herzegovina"
"23","Botswana"
"24","Brazil"
"25","Brunei"
"26","Bulgaria"
"27","Burkina Faso"
"28","Burma"
"29","Burundi"
"30","Cambodia"
"31","Cameroon"
"32","Canada"
"33","Cape Verde"
"34","Central African Republic"
"35","Chad"
"36","Chile"
"37","China"
"38","Colombia"
"39","Comoros"
"40","Congo, Democratic Republic of the"
"41","Congo, Republic of the"
"42","Costa Rica"
"43","Côte d'Ivoire"
"44","Croatia"
"45","Cuba"
"46","Cyprus"
"47","Czech Republic"
"48","Denmark"
"49","Djibouti"
"50","Dominica"
"51","Dominican Republic"
"52","East Timor"
"53","Ecuador"
"54","Egypt"
"55","El Salvador"
"56","Equatorial Guinea"
"57","Eritrea"
"58","Estonia"
"59","Ethiopia"
"60","Fiji"
"61","Finland"
"62","France"
"63","Gabon"
"64","Gambia, The"
"65","Georgia"
"66","Germany"
"67","Ghana"
"68","Greece"
"69","Grenada"
"70","Guatemala"
"71","Guinea"
"72","Guinea-Bissau"
"73","Guyana"
"74","Haiti"
"75","Honduras"
"76","Hungary"
"77","Iceland"
"78","India"
"79","Indonesia"
"80","Iran"
"81","Iraq"
"82","Ireland"
"83","Israel"
"84","Italy"
"85","Jamaica"
"86","Japan"
"87","Jordan"
"88","Kazakhstan"
"89","Kenya"
"90","Kiribati"
"91","Korea, North"
"92","Korea, South"
"93","Kosovo"
"94","Kuwait"
"95","Kyrgyzstan"
"96","Laos"
"97","Latvia"
"98","Lebanon"
"99","Lesotho"
"100","Liberia"
"101","Libya"
"102","Liechtenstein"
"103","Lithuania"
"104","Luxembourg"
"105","Macedonia"
"106","Madagascar"
"107","Malawi"
"108","Malaysia"
"109","Maldives"
"110","Mali"
"111","Malta"
"112","Marshall Islands"
"113","Mauritania"
"114","Mauritius"
"115","Mexico"
"116","Micronesia, Federated States of"
"117","Moldova"
"118","Monaco"
"119","Mongolia"
"120","Montenegro"
"121","Morocco"
"122","Mozambique"
"123","Burma"
"124","Nagorno-Karabakh"
"125","Namibia"
"126","Nauru"
"127","Nepal"
"128","Netherlands"
"129","New Zealand"
"130","Nicaraqua"
"131","Niger"
"132","Nigeria"
"133","Niue"
"134","Northern Cyprus"
"135","Norway"
"136","Oman"
"137","Pakistan"
"138","Palau"
"139","Palestine"
"140","Panama"
"141","Papua New Guinea"
"142","Paraguay"
"143","Peru"
"144","Philippines"
"145","Poland"
"146","Portugal"
"147","Transnistria"
"148","Qatar"
"149","Romania"
"150","Russia"
"151","Rwanda"
"152","Sahrawi Arab Democratic Republic"
"153","Saint Kitts and Nevis"
"154","Saint Lucia"
"155","Saint Vincent and the Grenadines"
"156","Samoa"
"157","San Marino"
"158","São Tomé and Príncipe"
"159","Saudi Arabia"
"160","Senegal"
"161","Serbia"
"162","Seychelles"
"163","Sierra Leone"
"164","Singapore"
"165","Slovakia"
"166","Slovenia"
"167","Solomon Islands"
"168","Somalia"
"169","Somaliland"
"170","South Africa"
"171","South Ossetia"
"172","South Sudan"
"173","Spain"
"174","Sri Lanka"
"175","Sudan"
"176","South Sudan"
"177","Suriname"
"178","Swaziland"
"179","Sweden"
"180","Switzerland"
"181","Syria"
"182","Taiwan"
"183","Tajikistan"
"184","Tanzania"
"185","Thailand"
"186","Togo"
"187","Tonga"
"188","Transnistria"
"189","Trinidad and Tobago"
"190","Tunisia"
"191","Turkey"
"192","Turkmenistan"
"193","Tuvalu"
"194","Uganda"
"195","Ukraine"
"196","United Arab Emirates"
"197","United Kingdom"
"198","United States"
"199","Uraguay"
"200","Uzbekistan"
"201","Vanuatu"
"202","Vatican City"
"203","Venezuela"
"204","Vietnam"
"205","Yemen"
"206","Zambia"
"207","Zimbabwe"
"208","Abkhazia"
"209","Cook Islands"
"210","Nagorno-Karabakh"
"211","South Ossetia"